     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4239500 2434500  1  9  2   1.8  953 258  5.4 7  4.4  95    0    0 292 -322  2
4239500 2434500  1  9  3   1.8  953 259  5.9 7  4.4  96    0    0 289 -321  2
4239500 2434500  1  9  4   1.6  954 235  6.8 8  4.4  95    0    0 292 -319  2
4239500 2434500  1  9  5   1.4  954 227  6.0 7  4.3  95    0    0 290 -317  2
4239500 2434500  1  9  6   1.6  953 255  6.0 8  4.2  93    0    0 288 -318  2
4239500 2434500  1  9  7   1.8  953 250  5.1 7  4.2  92    0    0 287 -319  2
4239500 2434500  1  9  8   1.9  953 252  5.4 8  4.2  91    0    0 288 -319  2
4239500 2434500  1  9  9   2.0  953 251  5.6 8  4.2  91   10   14 294 -319  2
4239500 2434500  1  9 10   2.4  953 245  6.5 7  4.3  90   26   64 291 -321  2
4239500 2434500  1  9 11   2.8  953 263  6.3 6  4.3  89   19  105 280 -323  2
4239500 2434500  1  9 12   4.3  953 265  7.2 4  4.4  84   78  137 265 -326  2
4239500 2434500  1  9 13   3.9  953 260  5.7 4  4.4  81   54  146 254 -328  2
4239500 2434500  1  9 14   4.4  953 258  6.3 5  4.3  80    8  112 261 -329  2
4239500 2434500  1  9 15   4.3  952 263  4.5 6  4.3  78    2   77 273 -328  2
4239500 2434500  1  9 16   4.0  952 256  3.0 6  4.3  80    0   29 277 -327  2
4239500 2434500  1  9 17   3.5  952 253  3.5 7  4.4  84    0    0 282 -325  2
4239500 2434500  1  9 18   3.3  953 247  2.5 7  4.4  85    0    0 285 -324  2
4239500 2434500  1  9 19   3.1  953 271  5.5 8  4.4  86    0    0 289 -322  2
4239500 2434500  1  9 20   2.2  953 244  3.6 8  4.4  89    0    0 293 -321  2
4239500 2434500  1  9 21   2.2  954 243  3.4 7  4.3  91    0    0 286 -320  2
4239500 2434500  1  9 22   2.0  954 243  5.0 8  4.3  91    0    0 286 -320  2
4239500 2434500  1  9 23   2.0  955 272  3.7 8  4.2  90    0    0 290 -320  2
4239500 2434500  1  9 24   2.0  955 251  4.4 8  4.2  89    0    0 289 -319  2
4239500 2434500  1 10  1   1.8  956 257  3.5 8  4.2  90    0    0 288 -319  2
4239500 2434500  1 10  2   0.5  956 278  3.5 8  4.1  93    0    0 285 -319  2
4239500 2434500  1 10  3   0.3  957 284  3.2 8  4.0  97    0    0 281 -318  2
4239500 2434500  1 10  4   0.8  957 283  3.1 8  4.1  98    0    0 279 -318  2
4239500 2434500  1 10  5   0.6  957 239  1.1 8  4.1  98    0    0 279 -318  2
4239500 2434500  1 10  6   0.8  958 241  2.2 8  4.1  97    0    0 278 -318  2
4239500 2434500  1 10  7   0.6  958 216  2.2 8  4.1  98    0    0 278 -318  2
4239500 2434500  1 10  8   0.6  959 198  1.4 6  4.1  98    0    0 268 -317  2
4239500 2434500  1 10  9   0.8  959 169  1.7 6  4.2  99   15   18 259 -316  2
4239500 2434500  1 10 10   0.9  960 166  3.3 6  4.2  99   59   59 260 -316  2
4239500 2434500  1 10 11   1.2  960 190  3.9 4  4.3  99   70  110 250 -318  2
4239500 2434500  1 10 12   2.4  960 209  5.0 1  4.4  95  138  121 228 -322  2
4239500 2434500  1 10 13   2.6  959 150  5.1 3  4.3  90   69  152 227 -325  2
4239500 2434500  1 10 14   2.9  959 151  5.4 3  4.2  85  118  124 238 -327  2
4239500 2434500  1 10 15   3.1  959 133  6.1 3  4.1  83   89   93 241 -326  2
4239500 2434500  1 10 16   2.4  958 111  6.0 4  4.1  84   31   54 246 -322  2
4239500 2434500  1 10 17   1.4  957  80  5.4 3  3.9  86    0   10 246 -318  2
4239500 2434500  1 10 18   1.0  957 103  5.3 2  3.8  87    0    0 239 -315  2
4239500 2434500  1 10 19   1.0  956  87  6.1 3  3.7  87    0    0 240 -315  2
4239500 2434500  1 10 20   0.9  956 100  6.1 2  3.7  86    0    0 241 -313  2
4239500 2434500  1 10 21   1.0  955 104  5.6 1  3.6  85    0    0 237 -312  2
4239500 2434500  1 10 22   1.2  954  95  5.7 4  3.6  83    0    0 245 -312  2
4239500 2434500  1 10 23   1.6  954 113  5.2 4  3.5  79    0    0 258 -312  2
4239500 2434500  1 10 24   1.9  954 114  5.3 5  3.5  76    0    0 263 -313  2
4239500 2434500  1 11  1   1.7  954 119  5.1 7  3.4  74    0    0 274 -313  2
4239500 2434500  1 11  2   3.0  953 123  6.5 6  3.3  68    0    0 280 -314  2
4239500 2434500  1 11  3   3.6  952 131  5.2 7  3.2  63    0    0 282 -314  2
4239500 2434500  1 11  4   4.3  952 131  6.4 7  3.3  62    0    0 289 -314  2
4239500 2434500  1 11  5   4.8  951 127  6.4 7  3.5  63    0    0 293 -314  2
4239500 2434500  1 11  6   4.8  950 121  6.7 8  3.7  65    0    0 298 -314  2
4239500 2434500  1 11  7   5.0  949 138  6.6 7  3.7  65    0    0 298 -314  2
4239500 2434500  1 11  8   4.7  949 142  4.9 7  3.8  66    0    0 295 -313  2
4239500 2434500  1 11  9   4.9  949 141  4.9 7  3.8  66    2   16 296 -313  2
4239500 2434500  1 11 10   5.4  949 137  4.8 7  3.8  65   15   70 297 -314  2
4239500 2434500  1 11 11   6.5  950 148  3.5 8  3.9  63   24  118 303 -316  2
4239500 2434500  1 11 12   6.8  949 219  3.4 8  4.1  63   28  146 309 -316  2
4239500 2434500  1 11 13   7.1  948 242  2.7 7  4.2  64   28  156 306 -317  2
4239500 2434500  1 11 14   7.3  948 247  2.6 8  4.3  64    0   85 306 -317  2
4239500 2434500  1 11 15   7.5  948 239  2.8 7  4.4  64    0   64 307 -317  2
4239500 2434500  1 11 16   6.6  948 247  3.6 7  4.5  68    0   28 303 -317  2
4239500 2434500  1 11 17   5.3  948 214  4.5 7  4.5  73    0    1 300 -316  2
4239500 2434500  1 11 18   5.0  949 237  5.1 7  4.5  77    0    0 296 -316  2
4239500 2434500  1 11 19   3.6  948 225  3.3 7  4.4  80    0    0 293 -315  2
4239500 2434500  1 11 20   2.6  949 237  6.8 7  4.3  85    0    0 289 -315  2
4239500 2434500  1 11 21   2.3  951 235  5.5 7  4.3  88    0    0 286 -313  2
4239500 2434500  1 11 22   1.8  952 230  7.8 8  4.2  90    0    0 289 -311  2
4239500 2434500  1 11 23   1.5  953 237  6.6 8  4.1  90    0    0 290 -309  2
4239500 2434500  1 11 24   1.4  954 244  6.7 8  3.9  88    0    0 288 -307  2
4239500 2434500  1 12  1   0.5  954 245  5.8 8  3.9  91    0    0 285 -304  2
4239500 2434500  1 12  2   0.7  954 252  6.5 8  3.8  91    0    0 283 -302  2
4239500 2434500  1 12  3   0.6  955 258  6.5 8  3.7  87    0    0 280 -300  2
4239500 2434500  1 12  4   0.3  956 258  5.8 8  3.6  86    0    0 278 -299  2
4239500 2434500  1 12  5  -0.1  957 256  7.0 8  3.4  84    0    0 275 -299  2
4239500 2434500  1 12  6  -0.5  957 264  6.5 8  3.3  84    0    0 272 -298  2
4239500 2434500  1 12  7  -1.3  958 267  5.3 7  3.4  89    0    0 265 -297  2
4239500 2434500  1 12  8  -1.4  959 274  5.5 8  3.4  95    0    0 264 -296  2
4239500 2434500  1 12  9  -1.7  960 275  6.8 8  3.4  94   25   14 266 -296  2
4239500 2434500  1 12 10  -1.9  960 277  7.3 8  3.2  90   12   60 264 -296  2
4239500 2434500  1 12 11  -2.2  961 279  7.8 8  2.9  84    0   69 261 -298  2
4239500 2434500  1 12 12  -2.0  961 276  8.8 6  2.7  79    9  117 252 -300  2
4239500 2434500  1 12 13  -2.7  962 289 10.3 6  2.5  75    1   94 244 -302  2
4239500 2434500  1 12 14  -2.7  962 286 10.9 5  2.2  67    7  111 238 -302  2
4239500 2434500  1 12 15  -2.4  962 287  7.7 1  2.1  63   73   96 218 -301  2
4239500 2434500  1 12 16  -2.4  963 285  6.5 3  2.1  64   35   55 211 -297  2
4239500 2434500  1 12 17  -3.2  963 263  4.6 3  2.1  66    0    8 215 -292  2
