     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4195500 2673500  1  8  5   3.0  971 240  9.7 7  4.1  82    0    0 294 -325  2
4195500 2673500  1  8  6   3.1  972 230  8.5 6  4.0  82    0    0 293 -325  2
4195500 2673500  1  8  7   3.2  972 240  8.9 7  4.0  80    0    0 293 -326  2
4195500 2673500  1  8  8   3.1  973 230  7.3 8  3.9  80    0    0 303 -325  2
4195500 2673500  1  8  9   3.1  974 250  8.7 6  3.9  79    9   14 297 -324  2
4195500 2673500  1  8 10   3.0  974 240  8.3 4  3.8  78   67   50 275 -324  2
4195500 2673500  1  8 11   3.8  975 230  7.8 2  3.9  78  123   76 254 -325  2
4195500 2673500  1  8 12   4.1  976 240  9.7 2  3.9  75  150   93 246 -327  2
4195500 2673500  1  8 13   4.7  976 240  8.3 2  3.9  72  180   93 247 -328  2
4195500 2673500  1  8 14   4.8  975 230  7.3 2  3.9  71  144   92 248 -329  2
4195500 2673500  1  8 15   3.8  976 220  6.9 4  3.9  73   73   76 258 -328  2
4195500 2673500  1  8 16   3.1  976 210  6.8 6  3.8  76   10   32 277 -325  2
4195500 2673500  1  8 17   3.0  976 220  7.0 7  3.7  76    0    0 289 -322  2
4195500 2673500  1  8 18   2.6  975 210  5.7 7  3.6  74    0    0 291 -320  2
4195500 2673500  1  8 19   3.1  975 210  6.9 7  3.5  72    0    0 289 -318  2
4195500 2673500  1  8 20   2.7  975 210  5.9 6  3.4  70    0    0 282 -317  2
4195500 2673500  1  8 21   2.3  975 220  4.3 4  3.5  74    0    0 266 -317  2
4195500 2673500  1  8 22   1.9  975 190  4.9 1  3.6  79    0    0 240 -316  2
4195500 2673500  1  8 23   1.8  975 180  5.4 0  3.7  83    0    0 221 -315  2
4195500 2673500  1  8 24   1.9  974 180  4.2 0  3.8  84    0    0 214 -315  2
4195500 2673500  1  9  1   1.7  974 170  3.5 0  3.8  84    0    0 210 -315  2
4195500 2673500  1  9  2   1.5  974 180  3.1 0  3.7  82    0    0 204 -315  2
4195500 2673500  1  9  3   1.6  973 150  2.3 0  3.6  81    0    0 200 -314  2
4195500 2673500  1  9  4   1.4  973 170  2.1 0  3.4  78    0    0 193 -312  2
4195500 2673500  1  9  5   1.6  972 150  1.9 2  3.2  73    0    0 196 -311  2
4195500 2673500  1  9  6   1.8  971 150  2.3 1  3.0  68    0    0 197 -312  2
4195500 2673500  1  9  7   2.0  971 120  2.0 3  2.9  64    0    0 204 -312  2
4195500 2673500  1  9  8   4.9  970 180  5.7 5  2.6  52    0    0 234 -312  2
4195500 2673500  1  9  9   3.7  970 210  6.8 6  2.6  48    5   16 257 -312  2
4195500 2673500  1  9 10   3.6  970 210  7.5 7  2.9  56   34   58 272 -313  2
4195500 2673500  1  9 11   3.7  970 210  6.9 6  3.3  63   37  102 276 -315  2
4195500 2673500  1  9 12   4.5  970 220  7.3 5  3.6  69   83  130 265 -317  2
4195500 2673500  1  9 13   5.3  969 230  7.5 5  3.8  68   69  139 260 -322  2
4195500 2673500  1  9 14   5.7  969 220  6.8 5  3.8  65   42  123 260 -324  2
4195500 2673500  1  9 15   5.7  969 210  8.0 4  3.8  63   53   91 253 -324  2
4195500 2673500  1  9 16   5.7  969 210  6.9 7  3.9  65    3   33 270 -327  2
4195500 2673500  1  9 17   5.0  969 210  7.4 7  4.1  71    0    0 296 -329  2
4195500 2673500  1  9 18   5.2  968 210  8.3 7  4.3  75    0    0 299 -329  2
4195500 2673500  1  9 19   4.9  968 220  8.9 7  4.4  78    0    0 302 -330  2
4195500 2673500  1  9 20   5.1  969 220  8.1 8  4.6  81    0    0 313 -331  2
4195500 2673500  1  9 21   5.2  969 230  8.9 8  4.9  85    0    0 321 -331  2
