     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4077500 2315500  1 11 13   3.4  930 301  0.2 7  4.0  82    8  131 297 -328  2
4077500 2315500  1 11 14   4.3  930 238  0.8 7  4.2  77   13  124 301 -328  2
4077500 2315500  1 11 15   3.0  928 235  1.5 6  4.3  79    1   73 294 -328  2
4077500 2315500  1 11 16   2.3  927 275  1.4 7  4.2  84    0   30 290 -331  2
4077500 2315500  1 11 17   2.0  926 279  0.8 8  4.2  87    0    7 305 -339  2
4077500 2315500  1 11 18   2.2  925 280  2.0 5  4.3  89    0    0 291 -340  2
4077500 2315500  1 11 19   2.2  926 240  1.7 7  4.4  90    0    0 287 -341  2
4077500 2315500  1 11 20   2.4  925 238  1.1 7  4.5  92    0    0 301 -342  2
4077500 2315500  1 11 21   2.3  926 230  2.3 7  4.6  93    0    0 299 -342  2
4077500 2315500  1 11 22   2.1  926 288  1.7 6  4.5  93    0    0 291 -341  2
4077500 2315500  1 11 23   1.9  925 217  1.3 6  4.5  93    0    0 283 -339  2
4077500 2315500  1 11 24   1.9  925 232  1.6 8  4.5  94    0    0 293 -336  2
4077500 2315500  1 12  1   1.2  924 302  2.8 8  4.4  94    0    0 302 -333  2
4077500 2315500  1 12  2   1.3  924 300  2.5 8  4.3  94    0    0 301 -332  2
4077500 2315500  1 12  3   1.5  924 268  2.8 8  4.4  95    0    0 300 -329  2
4077500 2315500  1 12  4   2.4  925 295  2.9 8  4.6  95    0    0 301 -327  2
4077500 2315500  1 12  5   3.1  927 320  0.8 8  4.8  94    0    0 303 -327  2
4077500 2315500  1 12  6   2.8  928 233  2.2 8  4.7  92    0    0 302 -326  2
4077500 2315500  1 12  7   2.3  928 264  2.1 7  4.5  91    0    0 293 -325  2
4077500 2315500  1 12  8   1.9  929 236  1.4 8  4.4  91    0    0 292 -325  2
4077500 2315500  1 12  9   1.4  929 228  1.4 7  4.3  92    5    9 291 -325  2
4077500 2315500  1 12 10   1.8  929 284  1.2 8  4.3  93    0   43 291 -325  2
4077500 2315500  1 12 11   2.8  928 219  1.1 8  4.5  93    0   53 301 -326  2
4077500 2315500  1 12 12   4.1  928 202  1.3 8  4.8  90   50   79 303 -327  2
4077500 2315500  1 12 13   5.3  927 262  1.1 5  4.9  85  165   33 289 -327  2
4077500 2315500  1 12 14   4.0  925 210  1.2 7  4.8  84  134   28 283 -327  2
4077500 2315500  1 12 15   3.3  923 233  1.2 6  4.7  87    0   62 284 -333  2
